activity,segment,time,distance
10561972980,Ocean Lava Cliffside Loop,2178,19023.0
10561972980,Dirty Sorpresa Climb (Zwift Insider verified),92,575.6
10561972980,Epic KOM Reverse - Start to Jungle Intersection ,303,1179.8
10561972980,Epic KOM Bypass - Eastbound ,290,2430.8
10574620699,Ocean Lava Cliffside Loop,2142,19023.0
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),90,575.6
10574620699,Epic KOM Reverse - Start to Jungle Intersection ,300,1179.8
10574620699,Epic KOM Bypass - Eastbound ,285,2430.8
10574620699,Ocean Lava Cliffside Loop,2140,19023.0
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),90,575.6
10574620699,Epic KOM Reverse - Start to Jungle Intersection ,300,1179.8
10574620699,Epic KOM Bypass - Eastbound ,285,2430.8
10574620699,Ocean Lava Cliffside Loop,2141,19023.0
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),89,575.6
10574620699,Epic KOM Reverse - Start to Jungle Intersection ,300,1179.8
10574620699,Epic KOM Bypass - Eastbound ,285,2430.8
